,value,name,split,iteration,epoch
0,0.9604973793029785,mutual_information,train,463,463
1,0.7408949732780457,mutual_information,valid,463,463
2,0.97281813621521,mutual_information,test,463,463
3,0.9300782084465027,mutual_information,train,862,862
4,0.8197310566902161,mutual_information,valid,862,862
5,0.7311730980873108,mutual_information,test,862,862
6,1.0927283763885498,mutual_information,train,1874,1874
7,0.9868029356002808,mutual_information,valid,1874,1874
8,0.74549400806427,mutual_information,test,1874,1874
9,0.9283573627471924,mutual_information,train,2374,2374
10,1.0161480903625488,mutual_information,valid,2374,2374
11,0.9231302738189697,mutual_information,test,2374,2374
12,0.9487859010696411,mutual_information,train,3270,3270
13,1.089959979057312,mutual_information,valid,3270,3270
14,0.9476218819618225,mutual_information,test,3270,3270
